,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
12020,S동대문제기_성북구B1LDN_03(1-26502):(09:35-09:40),1.8GHz(20M),cNum3,7.72,14,1158,150,32.22,2932,91,1-26502,09:40
12021,S동대문제기_성북구B1LDN_03(1-26502):(09:35-09:40),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-26502,09:40
12022,S동대문제기_성북구B1LDN_03(1-26502):(09:35-09:40),1.8GHz(20M),cNum12,17.53,29,2630,150,20.4,4958,243,1-26502,09:40
12023,S동대문제기_성북구B1LDN_03(1-26502):(09:35-09:40),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26502,09:40
12024,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),2.1GHz(20M),cNum15,16.72,26,2491,149,15.95,4196,263,1-26502,09:45
12025,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),1.8GHz(20M),cNum12,16.24,25,2420,149,18.21,4516,248,1-26502,09:45
12026,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),2.1GHz(20M),cNum17,0.0,0,0,149,0.0,0,0,1-26502,09:45
12027,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),2.1GHz(20M),cNum16,0.0,0,0,149,0.0,0,0,1-26502,09:45
12028,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),1.8GHz(20M),cNum5,22.16,30,3302,149,22.93,7475,326,1-26502,09:45
12029,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),1.8GHz(20M),cNum4,20.13,29,3000,149,24.46,6165,252,1-26502,09:45
12030,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),1.8GHz(20M),cNum3,7.87,14,1172,149,23.45,2298,98,1-26502,09:45
12031,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),800MHz,cNum11,0.0,0,0,149,0.0,0,0,1-26502,09:45
12032,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),800MHz,cNum0,1.54,6,229,149,18.52,426,23,1-26502,09:45
12033,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),800MHz,cNum1,3.99,7,595,149,58.57,1347,23,1-26502,09:45
12034,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),800MHz,cNum2,10.07,16,1501,149,23.96,2732,114,1-26502,09:45
12035,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),1.8GHz(20M),cNum13,0.0,0,0,149,0.0,0,0,1-26502,09:45
12036,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),2.1GHz(20M),cNum8,29.48,37,4392,149,17.46,7265,416,1-26502,09:45
12037,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),1.8GHz(20M),cNum14,0.0,0,0,149,0.0,0,0,1-26502,09:45
12038,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),2.1GHz(20M),cNum7,13.58,21,2024,149,17.36,3454,199,1-26502,09:45
12039,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),2.1GHz(20M),cNum6,5.97,11,889,149,27.16,2227,82,1-26502,09:45
12040,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),800MHz,cNum10,0.0,0,0,149,0.0,0,0,1-26502,09:45
12041,S동대문제기_성북구B1LDN_03(1-26502):(09:40-09:45),800MHz,cNum9,5.79,11,863,149,19.99,1759,88,1-26502,09:45
12042,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),2.1GHz(20M),cNum15,16.67,24,2501,150,17.77,4851,273,1-26502,09:50
12043,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-26502,09:50
12044,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),800MHz,cNum2,13.17,18,1975,150,23.02,3131,136,1-26502,09:50
12045,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),800MHz,cNum0,0.57,3,86,150,16.38,213,13,1-26502,09:50
12046,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-26502,09:50
12047,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-26502,09:50
12048,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),2.1GHz(20M),cNum8,30.82,42,4623,150,22.25,8857,398,1-26502,09:50
12049,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),2.1GHz(20M),cNum7,14.81,27,2221,150,24.36,4921,202,1-26502,09:50
12050,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),1.8GHz(20M),cNum5,23.71,32,3557,150,22.48,7418,330,1-26502,09:50
12051,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),2.1GHz(20M),cNum6,8.01,13,1201,150,23.49,2255,96,1-26502,09:50
12052,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),800MHz,cNum9,4.83,10,724,150,20.41,1633,80,1-26502,09:50
12053,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),1.8GHz(20M),cNum12,16.32,24,2448,150,18.29,4828,264,1-26502,09:50
12054,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),1.8GHz(20M),cNum4,20.22,28,3033,150,43.54,11712,269,1-26502,09:50
12055,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),1.8GHz(20M),cNum3,8.09,15,1213,150,20.33,2216,109,1-26502,09:50
12056,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-26502,09:50
12057,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),800MHz,cNum1,4.06,8,609,150,146.18,4824,33,1-26502,09:50
12058,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),1.8GHz(20M),cNum13,0.0,0,0,150,0.0,0,0,1-26502,09:50
12059,S동대문제기_성북구B1LDN_03(1-26502):(09:45-09:50),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26502,09:50
12060,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),1.8GHz(20M),cNum13,0.0,0,0,150,0.0,0,0,1-26502,09:55
12061,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),800MHz,cNum9,4.53,8,680,150,15.56,1276,82,1-26502,09:55
12062,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),1.8GHz(20M),cNum5,24.09,29,3613,150,20.84,6647,319,1-26502,09:55
12063,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),800MHz,cNum0,2.68,5,402,150,20.54,801,39,1-26502,09:55
12064,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-26502,09:55
12065,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),2.1GHz(20M),cNum7,13.76,21,2064,150,20.37,3748,184,1-26502,09:55
12066,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),1.8GHz(20M),cNum4,25.09,34,3764,150,21.73,7607,350,1-26502,09:55
12067,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),800MHz,cNum2,15.21,22,2281,150,42.19,4556,108,1-26502,09:55
12068,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),800MHz,cNum1,4.3,10,645,150,29.51,1387,47,1-26502,09:55
12069,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),2.1GHz(20M),cNum15,15.95,23,2392,150,17.19,4022,234,1-26502,09:55
12070,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),1.8GHz(20M),cNum12,15.35,26,2303,150,18.01,4232,235,1-26502,09:55
12071,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),1.8GHz(20M),cNum3,7.77,14,1166,150,20.73,2384,115,1-26502,09:55
12072,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26502,09:55
12073,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-26502,09:55
12074,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),2.1GHz(20M),cNum6,8.19,13,1229,150,22.64,2128,94,1-26502,09:55
12075,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),2.1GHz(20M),cNum8,32.37,44,4855,150,23.04,10552,458,1-26502,09:55
12076,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-26502,09:55
12077,S동대문제기_성북구B1LDN_03(1-26502):(09:50-09:55),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-26502,09:55
12078,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-26502,10:00
12079,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),800MHz,cNum2,15.81,21,2371,150,31.75,4857,153,1-26502,10:00
12080,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),2.1GHz(20M),cNum7,12.48,20,1872,150,18.5,3718,201,1-26502,10:00
12081,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),800MHz,cNum1,2.55,5,383,150,34.52,1070,31,1-26502,10:00
12082,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),1.8GHz(20M),cNum12,15.99,24,2399,150,18.2,4476,246,1-26502,10:00
12083,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),800MHz,cNum0,2.79,7,419,150,32.86,920,28,1-26502,10:00
12084,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-26502,10:00
12085,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),2.1GHz(20M),cNum6,7.99,12,1199,150,25.91,2721,105,1-26502,10:00
12086,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-26502,10:00
12087,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),1.8GHz(20M),cNum13,0.0,0,0,150,0.0,0,0,1-26502,10:00
12088,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),1.8GHz(20M),cNum4,20.61,27,3092,150,19.43,6296,324,1-26502,10:00
12089,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),1.8GHz(20M),cNum3,8.09,13,1214,150,21.49,2149,100,1-26502,10:00
12090,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-26502,10:00
12091,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),800MHz,cNum9,5.43,10,814,150,17.87,1537,86,1-26502,10:00
12092,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26502,10:00
12093,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),2.1GHz(20M),cNum15,18.48,27,2772,150,19.52,4646,238,1-26502,10:00
12094,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),1.8GHz(20M),cNum5,24.41,33,3661,150,24.06,7530,313,1-26502,10:00
12095,S동대문제기_성북구B1LDN_03(1-26502):(09:55-10:00),2.1GHz(20M),cNum8,35.57,47,5335,150,20.6,9230,448,1-26502,10:00
12096,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),2.1GHz(20M),cNum16,31.4,44,4710,150,20.5,7525,367,1-26503,09:05
12097,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),2.1GHz(20M),cNum7,42.47,58,6371,150,18.74,12015,641,1-26503,09:05
12098,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),1.8GHz(20M),cNum14,45.29,58,6794,150,21.14,13973,661,1-26503,09:05
12099,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),800MHz,cNum10,7.29,15,1093,150,20.48,2581,126,1-26503,09:05
12100,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),1.8GHz(20M),cNum3,48.62,64,7293,150,22.17,14653,661,1-26503,09:05
12101,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),2.1GHz(20M),cNum17,53.21,66,7982,150,25.95,18162,700,1-26503,09:05
12102,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),800MHz,cNum2,8.21,14,1232,150,22.72,2681,118,1-26503,09:05
12103,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),800MHz,cNum1,18.52,32,2778,150,15.97,5413,339,1-26503,09:05
12104,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),800MHz,cNum0,30.73,37,4610,150,26.13,9852,377,1-26503,09:05
12105,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),800MHz,cNum9,1.53,7,229,150,16.11,451,28,1-26503,09:05
12106,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),2.1GHz(20M),cNum15,24.57,34,3685,150,17.7,7699,435,1-26503,09:05
12107,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),1.8GHz(20M),cNum5,23.43,35,3514,150,19.26,5642,293,1-26503,09:05
12108,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),2.1GHz(20M),cNum8,23.11,36,3466,150,20.28,6266,309,1-26503,09:05
12109,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),2.1GHz(20M),cNum6,28.62,38,4293,150,17.74,7877,444,1-26503,09:05
12110,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),1.8GHz(20M),cNum4,24.33,34,3650,150,23.05,7582,329,1-26503,09:05
12111,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),1.8GHz(20M),cNum13,31.77,42,4766,150,25.16,9811,390,1-26503,09:05
12112,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),1.8GHz(20M),cNum12,28.1,38,4215,150,19.11,6537,342,1-26503,09:05
12113,S동대문제기_성북구B1LDN_04(1-26503):(09:00-09:05),800MHz,cNum11,12.25,21,1837,150,21.2,3688,174,1-26503,09:05
12114,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),1.8GHz(20M),cNum4,21.41,30,3211,150,20.21,5599,277,1-26503,09:10
12115,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),800MHz,cNum10,5.81,10,872,150,13.42,1369,102,1-26503,09:10
12116,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),800MHz,cNum9,1.17,4,175,150,11.17,324,29,1-26503,09:10
12117,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),800MHz,cNum2,9.35,15,1402,150,19.32,1932,100,1-26503,09:10
12118,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),2.1GHz(20M),cNum8,24.05,35,3608,150,19.72,6489,329,1-26503,09:10
12119,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),1.8GHz(20M),cNum14,40.49,52,6073,150,20.18,11262,558,1-26503,09:10
12120,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),2.1GHz(20M),cNum6,27.85,37,4177,150,17.28,8036,465,1-26503,09:10
12121,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),1.8GHz(20M),cNum13,28.61,35,4291,150,23.67,7931,335,1-26503,09:10
12122,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),1.8GHz(20M),cNum12,26.74,38,4011,150,25.44,7760,305,1-26503,09:10
12123,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),1.8GHz(20M),cNum3,41.39,52,6208,150,21.16,12739,602,1-26503,09:10
12124,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),800MHz,cNum11,12.09,19,1814,150,20.42,3370,165,1-26503,09:10
12125,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),800MHz,cNum1,18.71,28,2806,150,19.92,4941,248,1-26503,09:10
12126,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),800MHz,cNum0,18.07,27,2710,150,20.92,5231,250,1-26503,09:10
12127,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),2.1GHz(20M),cNum17,59.26,72,8889,150,22.01,17189,781,1-26503,09:10
12128,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),2.1GHz(20M),cNum16,27.59,39,4138,150,20.06,7080,353,1-26503,09:10
12129,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),1.8GHz(20M),cNum5,22.13,32,3319,150,19.57,5069,259,1-26503,09:10
12130,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),2.1GHz(20M),cNum7,36.27,52,5441,150,17.9,10543,589,1-26503,09:10
12131,S동대문제기_성북구B1LDN_04(1-26503):(09:05-09:10),2.1GHz(20M),cNum15,21.21,37,3182,150,18.75,6656,355,1-26503,09:10
12132,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),2.1GHz(20M),cNum15,21.8,30,3270,150,15.61,5665,363,1-26503,09:15
12133,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),2.1GHz(20M),cNum16,25.88,33,3882,150,20.35,6653,327,1-26503,09:15
12134,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),800MHz,cNum11,13.43,22,2014,150,21.21,3564,168,1-26503,09:15
12135,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),1.8GHz(20M),cNum3,38.1,52,5715,150,18.2,10262,564,1-26503,09:15
12136,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),1.8GHz(20M),cNum4,19.03,28,2855,150,18.23,4503,247,1-26503,09:15
12137,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),1.8GHz(20M),cNum13,23.43,34,3514,150,22.61,6330,280,1-26503,09:15
12138,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),2.1GHz(20M),cNum6,20.23,38,3035,150,16.12,5803,360,1-26503,09:15
12139,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),1.8GHz(20M),cNum5,19.06,29,2859,150,24.26,4877,201,1-26503,09:15
12140,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),1.8GHz(20M),cNum12,29.98,36,4497,150,20.36,7107,349,1-26503,09:15
12141,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),1.8GHz(20M),cNum14,42.25,54,6337,150,23.19,12894,556,1-26503,09:15
12142,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),2.1GHz(20M),cNum7,31.41,44,4712,150,14.23,7701,541,1-26503,09:15
12143,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),2.1GHz(20M),cNum8,22.11,32,3316,150,20.4,5774,283,1-26503,09:15
12144,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),2.1GHz(20M),cNum17,48.09,60,7213,150,22.48,15825,704,1-26503,09:15
12145,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),800MHz,cNum0,15.5,24,2325,150,22.62,5158,228,1-26503,09:15
12146,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),800MHz,cNum1,22.36,28,3354,150,16.95,4916,290,1-26503,09:15
12147,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),800MHz,cNum2,7.43,12,1114,150,22.99,2115,92,1-26503,09:15
12148,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),800MHz,cNum9,2.31,6,346,150,37.38,1271,34,1-26503,09:15
12149,S동대문제기_성북구B1LDN_04(1-26503):(09:10-09:15),800MHz,cNum10,3.73,8,560,150,21.4,1348,63,1-26503,09:15
12150,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),2.1GHz(20M),cNum15,23.73,34,3560,150,17.48,6520,373,1-26503,09:20
12151,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),800MHz,cNum11,12.13,20,1819,150,25.11,3591,143,1-26503,09:20
12152,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),800MHz,cNum1,20.79,28,3118,150,13.8,4623,335,1-26503,09:20
12153,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),1.8GHz(20M),cNum4,15.85,22,2377,150,13.26,3183,240,1-26503,09:20
12154,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),1.8GHz(20M),cNum14,44.19,55,6629,150,21.85,13547,620,1-26503,09:20
12155,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),1.8GHz(20M),cNum5,16.46,25,2469,150,29.5,5457,185,1-26503,09:20
12156,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),1.8GHz(20M),cNum12,30.1,39,4515,150,30.29,10966,362,1-26503,09:20
12157,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),1.8GHz(20M),cNum13,18.4,26,2760,150,20.98,5202,248,1-26503,09:20
12158,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),2.1GHz(20M),cNum6,21.21,29,3181,150,19.17,6556,342,1-26503,09:20
12159,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),2.1GHz(20M),cNum7,31.79,44,4769,150,18.3,8672,474,1-26503,09:20
12160,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),2.1GHz(20M),cNum8,23.42,36,3513,150,19.54,5492,281,1-26503,09:20
12161,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),1.8GHz(20M),cNum3,39.87,53,5981,150,18.07,11113,615,1-26503,09:20
12162,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),2.1GHz(20M),cNum16,24.63,34,3694,150,21.41,6787,317,1-26503,09:20
12163,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),800MHz,cNum0,15.79,23,2368,150,19.84,4860,245,1-26503,09:20
12164,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),800MHz,cNum2,8.37,13,1255,150,29.28,2342,80,1-26503,09:20
12165,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),800MHz,cNum9,2.68,7,402,150,18.49,832,45,1-26503,09:20
12166,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),800MHz,cNum10,3.28,7,492,150,16.75,988,59,1-26503,09:20
12167,S동대문제기_성북구B1LDN_04(1-26503):(09:15-09:20),2.1GHz(20M),cNum17,48.95,60,7342,150,20.81,13816,664,1-26503,09:20
12168,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),2.1GHz(20M),cNum7,35.86,50,5379,150,18.41,9594,521,1-26503,09:25
12169,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),2.1GHz(20M),cNum17,52.7,65,7905,150,19.36,13996,723,1-26503,09:25
12170,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),800MHz,cNum9,2.49,7,373,150,22.26,957,43,1-26503,09:25
12171,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),800MHz,cNum2,8.99,15,1348,150,25.42,2161,85,1-26503,09:25
12172,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),800MHz,cNum0,17.77,29,2666,150,18.25,4379,240,1-26503,09:25
12173,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),2.1GHz(20M),cNum16,24.31,35,3647,150,20.31,6257,308,1-26503,09:25
12174,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),2.1GHz(20M),cNum8,23.15,34,3472,150,21.95,6695,305,1-26503,09:25
12175,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),2.1GHz(20M),cNum15,25.02,37,3753,150,18.55,7252,391,1-26503,09:25
12176,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),1.8GHz(20M),cNum14,49.04,63,7356,150,23.99,16098,671,1-26503,09:25
12177,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),1.8GHz(20M),cNum13,23.15,33,3473,150,20.37,6091,299,1-26503,09:25
12178,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),1.8GHz(20M),cNum12,25.7,36,3855,150,18.88,6248,331,1-26503,09:25
12179,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),2.1GHz(20M),cNum6,22.27,33,3341,150,15.97,5974,374,1-26503,09:25
12180,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),1.8GHz(20M),cNum5,23.47,37,3521,150,19.44,5385,277,1-26503,09:25
12181,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),1.8GHz(20M),cNum4,19.3,32,2895,150,21.76,4787,220,1-26503,09:25
12182,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),1.8GHz(20M),cNum3,39.78,53,5967,150,18.41,10990,597,1-26503,09:25
12183,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),800MHz,cNum11,11.75,16,1763,150,20.59,2862,139,1-26503,09:25
12184,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),800MHz,cNum10,3.1,7,465,150,13.76,688,50,1-26503,09:25
12185,S동대문제기_성북구B1LDN_04(1-26503):(09:20-09:25),800MHz,cNum1,22.31,29,3347,150,19.22,4516,235,1-26503,09:25
12186,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),1.8GHz(20M),cNum3,37.26,47,5589,150,17.51,10438,596,1-26503,09:30
12187,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),800MHz,cNum10,4.93,9,740,150,17.89,1127,63,1-26503,09:30
12188,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),1.8GHz(20M),cNum12,25.03,34,3755,150,26.23,8943,341,1-26503,09:30
12189,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),2.1GHz(20M),cNum16,26.51,34,3976,150,21.39,7357,344,1-26503,09:30
12190,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),2.1GHz(20M),cNum6,21.15,36,3173,150,16.73,6006,359,1-26503,09:30
12191,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),800MHz,cNum9,3.41,6,511,150,21.51,968,45,1-26503,09:30
12192,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),1.8GHz(20M),cNum13,24.82,33,3723,150,27.92,9185,329,1-26503,09:30
12193,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),1.8GHz(20M),cNum5,17.35,26,2602,150,28.82,5475,190,1-26503,09:30
12194,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),2.1GHz(20M),cNum17,57.7,71,8655,150,18.21,14188,779,1-26503,09:30
12195,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),1.8GHz(20M),cNum4,16.91,28,2536,150,19.3,5327,276,1-26503,09:30
12196,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),2.1GHz(20M),cNum15,27.68,36,4152,150,17.82,7609,427,1-26503,09:30
12197,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),800MHz,cNum0,17.49,27,2623,150,17.16,4565,266,1-26503,09:30
12198,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),2.1GHz(20M),cNum8,22.29,30,3344,150,20.32,5912,291,1-26503,09:30
12199,S동대문제기_성북구B1LDN_04(1-26503):(09:25-09:30),2.1GHz(20M),cNum7,32.63,41,4895,150,17.98,9080,505,1-26503,09:30
