,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
14779,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),2.1GHz(20M),cNum7,23.76,34,3564,150,16.5,6815,413,1-17128,09:10
14780,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),2.1GHz(20M),cNum15,30.89,48,4633,150,18.49,8818,477,1-17128,09:10
14781,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),2.1GHz(20M),cNum16,63.61,78,9542,150,16.89,17241,1021,1-17128,09:10
14782,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:10
14783,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),800MHz,cNum0,15.08,22,2262,150,17.79,3718,209,1-17128,09:10
14784,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),800MHz,cNum1,10.27,16,1540,150,19.54,2052,105,1-17128,09:10
14785,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:10
14786,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),800MHz,cNum2,8.86,15,1329,150,19.81,2456,124,1-17128,09:10
14787,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),800MHz,cNum9,12.53,18,1880,150,19.42,2466,127,1-17128,09:10
14788,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),800MHz,cNum10,12.34,20,1851,150,21.78,3267,150,1-17128,09:10
14789,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),2.1GHz(20M),cNum6,9.9,19,1485,150,15.86,2697,170,1-17128,09:10
14790,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),2.1GHz(20M),cNum8,17.45,24,2618,150,16.53,4547,275,1-17128,09:10
14791,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),1.8GHz(20M),cNum3,7.25,14,1088,150,17.91,2292,128,1-17128,09:10
14792,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),1.8GHz(20M),cNum4,13.36,20,2004,150,18.76,3695,197,1-17128,09:10
14793,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),1.8GHz(20M),cNum5,20.74,29,3111,150,20.57,7527,366,1-17128,09:10
14794,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),1.8GHz(20M),cNum13,61.11,75,9167,150,20.45,16482,806,1-17128,09:10
14795,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:05-09:10),1.8GHz(20M),cNum12,24.83,36,3725,150,17.4,5900,339,1-17128,09:10
14796,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),1.8GHz(20M),cNum4,14.6,19,2190,150,19.15,4482,234,1-17128,09:15
14797,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),800MHz,cNum0,15.42,22,2313,150,26.72,4916,184,1-17128,09:15
14798,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),1.8GHz(20M),cNum13,58.14,71,8721,150,27.44,22117,806,1-17128,09:15
14799,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),1.8GHz(20M),cNum12,28.2,42,4230,150,23.02,7434,323,1-17128,09:15
14800,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),2.1GHz(20M),cNum6,13.76,22,2064,150,17.89,3793,212,1-17128,09:15
14801,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),800MHz,cNum9,12.11,18,1817,150,28.31,3794,134,1-17128,09:15
14802,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),2.1GHz(20M),cNum16,72.66,89,10899,150,18.05,19798,1097,1-17128,09:15
14803,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),1.8GHz(20M),cNum3,8.47,16,1271,150,19.41,2582,133,1-17128,09:15
14804,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),800MHz,cNum2,8.3,15,1245,150,23.28,2724,117,1-17128,09:15
14805,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),1.8GHz(20M),cNum5,21.17,28,3176,150,15.21,5568,366,1-17128,09:15
14806,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:15
14807,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:15
14808,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),2.1GHz(20M),cNum15,37.9,49,5685,150,18.56,9968,537,1-17128,09:15
14809,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),800MHz,cNum1,6.28,10,942,150,41.82,3053,73,1-17128,09:15
14810,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),2.1GHz(20M),cNum8,17.73,26,2659,150,18.8,5152,274,1-17128,09:15
14811,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),2.1GHz(20M),cNum7,23.97,36,3595,150,17.91,6734,376,1-17128,09:15
14812,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:15
14813,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:10-09:15),800MHz,cNum10,14.93,25,2240,150,36.33,6466,178,1-17128,09:15
14814,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),1.8GHz(20M),cNum13,54.69,66,8203,150,21.85,16823,770,1-17128,09:20
14815,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),1.8GHz(20M),cNum5,23.47,33,3521,150,17.83,6917,388,1-17128,09:20
14816,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),1.8GHz(20M),cNum4,15.51,23,2326,150,18.69,4223,226,1-17128,09:20
14817,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),1.8GHz(20M),cNum3,10.58,17,1587,150,16.65,2564,154,1-17128,09:20
14818,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),800MHz,cNum10,16.48,25,2472,150,32.22,5897,183,1-17128,09:20
14819,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),800MHz,cNum1,6.75,11,1013,150,17.46,1432,82,1-17128,09:20
14820,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:20
14821,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),2.1GHz(20M),cNum8,18.21,27,2731,150,19.14,5149,269,1-17128,09:20
14822,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),800MHz,cNum0,17.63,25,2644,150,18.57,3918,211,1-17128,09:20
14823,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),800MHz,cNum9,11.1,18,1665,150,56.41,7220,128,1-17128,09:20
14824,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),800MHz,cNum2,8.55,14,1283,150,23.45,2134,91,1-17128,09:20
14825,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:20
14826,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),2.1GHz(20M),cNum16,67.44,87,10116,150,17.78,18402,1035,1-17128,09:20
14827,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),2.1GHz(20M),cNum15,36.69,47,5504,150,20.12,9739,484,1-17128,09:20
14828,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),2.1GHz(20M),cNum7,25.59,34,3839,150,18.61,6773,364,1-17128,09:20
14829,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),2.1GHz(20M),cNum6,13.73,24,2060,150,18.49,4030,218,1-17128,09:20
14830,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),1.8GHz(20M),cNum12,27.89,38,4183,150,21.38,6971,326,1-17128,09:20
14831,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:15-09:20),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:20
14832,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),2.1GHz(20M),cNum15,38.01,49,5701,150,18.19,9716,534,1-17128,09:25
14833,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),2.1GHz(20M),cNum16,64.15,78,9623,150,16.72,17720,1060,1-17128,09:25
14834,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),800MHz,cNum2,7.95,13,1193,150,24.21,2591,107,1-17128,09:25
14835,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),800MHz,cNum9,9.18,15,1377,150,19.86,1907,96,1-17128,09:25
14836,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:25
14837,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),1.8GHz(20M),cNum3,8.13,16,1220,150,18.36,2442,133,1-17128,09:25
14838,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),1.8GHz(20M),cNum4,16.17,24,2426,150,19.48,4344,223,1-17128,09:25
14839,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),1.8GHz(20M),cNum5,28.22,41,4233,150,17.34,7960,459,1-17128,09:25
14840,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),1.8GHz(20M),cNum12,26.57,35,3985,150,20.67,6386,309,1-17128,09:25
14841,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),1.8GHz(20M),cNum13,55.87,68,8381,150,19.59,15225,777,1-17128,09:25
14842,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:25
14843,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),2.1GHz(20M),cNum6,12.05,22,1807,150,17.09,3128,183,1-17128,09:25
14844,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),2.1GHz(20M),cNum7,25.55,34,3833,150,18.95,7676,405,1-17128,09:25
14845,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),2.1GHz(20M),cNum8,21.34,30,3201,150,17.62,5481,311,1-17128,09:25
14846,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:25
14847,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),800MHz,cNum0,16.51,26,2477,150,18.13,3299,182,1-17128,09:25
14848,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),800MHz,cNum1,8.59,13,1288,150,20.13,2496,124,1-17128,09:25
14849,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:20-09:25),800MHz,cNum10,18.61,27,2791,150,24.88,4652,187,1-17128,09:25
14850,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),1.8GHz(20M),cNum13,60.09,74,9014,150,21.98,18262,831,1-17128,09:30
14851,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),800MHz,cNum1,9.03,14,1355,150,22.78,2324,102,1-17128,09:30
14852,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),800MHz,cNum2,6.62,12,993,150,34.07,2794,82,1-17128,09:30
14853,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),800MHz,cNum10,15.73,25,2360,150,23.63,3876,164,1-17128,09:30
14854,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:30
14855,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),1.8GHz(20M),cNum3,9.0,16,1350,150,20.53,2936,143,1-17128,09:30
14856,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),1.8GHz(20M),cNum5,29.61,42,4442,150,16.76,8447,504,1-17128,09:30
14857,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),2.1GHz(20M),cNum6,13.81,22,2071,150,16.14,3325,206,1-17128,09:30
14858,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),2.1GHz(20M),cNum7,25.0,38,3750,150,17.48,6502,372,1-17128,09:30
14859,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),2.1GHz(20M),cNum8,17.73,25,2659,150,17.85,4872,273,1-17128,09:30
14860,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),2.1GHz(20M),cNum15,40.73,54,6110,150,22.61,12320,545,1-17128,09:30
14861,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),800MHz,cNum9,11.1,18,1665,150,17.76,2185,123,1-17128,09:30
14862,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),1.8GHz(20M),cNum4,18.78,25,2817,150,18.25,4381,240,1-17128,09:30
14863,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),1.8GHz(20M),cNum12,30.16,41,4524,150,20.12,6598,328,1-17128,09:30
14864,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:30
14865,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:30
14866,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),800MHz,cNum0,16.53,25,2479,150,29.64,5394,182,1-17128,09:30
14867,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:25-09:30),2.1GHz(20M),cNum16,64.67,82,9700,150,17.79,17223,968,1-17128,09:30
14868,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),1.8GHz(20M),cNum12,29.72,40,4428,149,44.48,14678,330,1-17128,09:35
14869,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),2.1GHz(20M),cNum17,0.0,0,0,149,0.0,0,0,1-17128,09:35
14870,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),800MHz,cNum9,10.25,17,1527,149,49.81,5479,110,1-17128,09:35
14871,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),1.8GHz(20M),cNum4,19.31,29,2877,149,22.88,5835,255,1-17128,09:35
14872,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),1.8GHz(20M),cNum5,28.23,39,4207,149,16.43,7738,471,1-17128,09:35
14873,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),2.1GHz(20M),cNum7,26.38,37,3931,149,21.79,8607,395,1-17128,09:35
14874,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),2.1GHz(20M),cNum8,20.44,29,3045,149,17.83,5689,319,1-17128,09:35
14875,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),2.1GHz(20M),cNum15,35.94,43,5355,149,17.72,8843,499,1-17128,09:35
14876,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),800MHz,cNum10,16.92,24,2521,149,28.81,4668,162,1-17128,09:35
14877,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),1.8GHz(20M),cNum13,54.58,73,8133,149,17.92,14625,816,1-17128,09:35
14878,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),1.8GHz(20M),cNum14,0.0,0,0,149,0.0,0,0,1-17128,09:35
14879,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),2.1GHz(20M),cNum6,13.36,20,1991,149,16.31,3572,219,1-17128,09:35
14880,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),2.1GHz(20M),cNum16,72.69,95,10831,149,18.33,20178,1101,1-17128,09:35
14881,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),800MHz,cNum0,17.66,28,2632,149,31.27,5504,176,1-17128,09:35
14882,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),800MHz,cNum11,0.0,0,0,149,0.0,0,0,1-17128,09:35
14883,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),1.8GHz(20M),cNum3,9.79,16,1458,149,22.17,3613,163,1-17128,09:35
14884,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),800MHz,cNum1,7.35,13,1095,149,23.14,2314,100,1-17128,09:35
14885,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:30-09:35),800MHz,cNum2,8.23,13,1227,149,22.22,2133,96,1-17128,09:35
14886,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),1.8GHz(20M),cNum12,29.64,38,4446,150,19.03,6643,349,1-17128,09:40
14887,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),800MHz,cNum2,8.81,14,1322,150,22.08,2164,98,1-17128,09:40
14888,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),800MHz,cNum1,7.09,12,1064,150,18.07,1753,97,1-17128,09:40
14889,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),800MHz,cNum9,10.17,15,1526,150,26.42,2510,95,1-17128,09:40
14890,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),800MHz,cNum10,15.83,27,2375,150,31.95,5336,167,1-17128,09:40
14891,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:40
14892,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),1.8GHz(20M),cNum5,34.43,46,5165,150,22.15,11188,505,1-17128,09:40
14893,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),1.8GHz(20M),cNum13,52.9,69,7935,150,18.38,14682,799,1-17128,09:40
14894,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),2.1GHz(20M),cNum8,22.35,28,3353,150,16.78,5722,341,1-17128,09:40
14895,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),2.1GHz(20M),cNum15,33.19,48,4979,150,19.92,9841,494,1-17128,09:40
14896,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),1.8GHz(20M),cNum3,8.86,15,1329,150,40.22,5389,134,1-17128,09:40
14897,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),1.8GHz(20M),cNum4,18.72,27,2808,150,21.56,4613,214,1-17128,09:40
14898,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:40
14899,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),2.1GHz(20M),cNum6,14.41,24,2161,150,20.31,4225,208,1-17128,09:40
14900,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),2.1GHz(20M),cNum7,26.51,38,3976,150,18.85,7278,386,1-17128,09:40
14901,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),2.1GHz(20M),cNum16,71.39,87,10708,150,17.46,19520,1118,1-17128,09:40
14902,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),800MHz,cNum0,15.58,22,2337,150,28.47,5808,204,1-17128,09:40
14903,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:35-09:40),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:40
14904,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),2.1GHz(20M),cNum8,22.61,32,3391,150,17.46,5414,310,1-17128,09:45
14905,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),800MHz,cNum9,11.3,17,1695,150,21.46,2382,111,1-17128,09:45
14906,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),1.8GHz(20M),cNum4,19.47,31,2921,150,47.47,9114,192,1-17128,09:45
14907,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),800MHz,cNum0,21.53,30,3230,150,20.24,4595,227,1-17128,09:45
14908,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),2.1GHz(20M),cNum16,73.65,91,11048,150,19.67,22546,1146,1-17128,09:45
14909,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:45
14910,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),2.1GHz(20M),cNum15,33.28,46,4992,150,23.52,11076,471,1-17128,09:45
14911,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),800MHz,cNum2,9.79,15,1468,150,37.57,3945,105,1-17128,09:45
14912,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),2.1GHz(20M),cNum7,23.38,33,3507,150,19.63,7206,367,1-17128,09:45
14913,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),1.8GHz(20M),cNum13,50.76,69,7614,150,18.15,13158,725,1-17128,09:45
14914,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),2.1GHz(20M),cNum6,14.81,22,2222,150,18.56,4027,217,1-17128,09:45
14915,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:45
14916,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),1.8GHz(20M),cNum12,25.66,35,3849,150,19.43,6354,327,1-17128,09:45
14917,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),1.8GHz(20M),cNum3,10.58,16,1587,150,17.67,2756,156,1-17128,09:45
14918,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),1.8GHz(20M),cNum5,29.79,41,4469,150,25.76,12031,467,1-17128,09:45
14919,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),800MHz,cNum10,16.68,24,2502,150,20.51,4123,201,1-17128,09:45
14920,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:45
14921,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:40-09:45),800MHz,cNum1,5.89,11,883,150,21.29,1810,85,1-17128,09:45
14922,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),800MHz,cNum1,8.76,14,1314,150,21.83,2489,114,1-17128,09:50
14923,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),800MHz,cNum0,15.66,22,2349,150,19.83,4124,208,1-17128,09:50
14924,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),2.1GHz(20M),cNum15,31.06,40,4659,150,17.41,8129,467,1-17128,09:50
14925,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),2.1GHz(20M),cNum8,19.74,32,2961,150,22.88,7024,307,1-17128,09:50
14926,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),2.1GHz(20M),cNum6,12.84,20,1926,150,18.9,3458,183,1-17128,09:50
14927,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),800MHz,cNum10,18.43,26,2764,150,20.96,3983,190,1-17128,09:50
14928,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),800MHz,cNum9,11.95,18,1793,150,29.02,3744,129,1-17128,09:50
14929,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),2.1GHz(20M),cNum7,23.47,37,3521,150,16.09,5955,370,1-17128,09:50
14930,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:50
14931,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),1.8GHz(20M),cNum13,57.35,77,8603,150,22.63,17676,781,1-17128,09:50
14932,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),1.8GHz(20M),cNum4,18.87,29,2831,150,20.22,5054,250,1-17128,09:50
14933,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),1.8GHz(20M),cNum3,10.87,19,1630,150,21.81,3272,150,1-17128,09:50
14934,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),800MHz,cNum11,0.0,0,0,150,0.0,0,0,1-17128,09:50
14935,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),800MHz,cNum2,7.78,12,1167,150,34.86,3137,90,1-17128,09:50
14936,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),2.1GHz(20M),cNum17,0.0,0,0,150,0.0,0,0,1-17128,09:50
14937,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),1.8GHz(20M),cNum5,29.39,40,4408,150,19.12,7974,417,1-17128,09:50
14938,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),1.8GHz(20M),cNum12,26.07,37,3911,150,18.44,6123,332,1-17128,09:50
14939,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:45-09:50),2.1GHz(20M),cNum16,64.44,85,9666,150,16.92,18260,1079,1-17128,09:50
14940,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),1.8GHz(20M),cNum12,28.19,37,4229,150,57.73,20724,359,1-17128,09:55
14941,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),800MHz,cNum9,9.59,14,1438,150,29.63,2785,94,1-17128,09:55
14942,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),800MHz,cNum1,9.35,15,1402,150,62.22,5351,86,1-17128,09:55
14943,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),800MHz,cNum0,20.81,28,3121,150,21.46,5795,270,1-17128,09:55
14944,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),2.1GHz(20M),cNum15,32.0,48,4800,150,17.55,8670,494,1-17128,09:55
14945,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),2.1GHz(20M),cNum8,20.47,38,3071,150,18.56,5736,309,1-17128,09:55
14946,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),1.8GHz(20M),cNum14,0.0,0,0,150,0.0,0,0,1-17128,09:55
14947,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),1.8GHz(20M),cNum13,55.02,72,8253,150,21.77,17570,807,1-17128,09:55
14948,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),800MHz,cNum10,18.77,28,2815,150,20.96,3961,189,1-17128,09:55
14949,S장안중심국_BR_동대문구B1LDN_37(1-17128):(09:50-09:55),1.8GHz(20M),cNum5,35.71,49,5357,150,21.05,10649,506,1-17128,09:55
